"","name","states","ref","time"
"1164","KT963046_environment_Yunnan_YN19_2015_|China|_H5N6_2015.126","D_e","Emergence of triple-subtype reassortants of fatal human H5N6 avian influenza virus in Yunnan, China",2015
"1165","KT963053_environment_Yunnan_YN22_2015_|China|_H5N6_2015.126","D_e","Emergence of triple-subtype reassortants of fatal human H5N6 avian influenza virus in Yunnan, China",2015
"1166","KT963061_environment_Yunnan_YN25_2015_|China|_H5N6_2015.126","D_e","Emergence of triple-subtype reassortants of fatal human H5N6 avian influenza virus in Yunnan, China",2015
"1167","KU042748_duck_Zhejiang_77138_2014_|China|_H5N2_2014.512","D_a",NA,2014
"1168","KU042749_duck_Zhejiang_727041_2014_|China|_H5N2_2014.567","D_a",NA,2014
"1169","KU042750_goose_Zhejiang_77166_2014_|China|_H5N2_2014.512","D_a",NA,2014
"1170","KU042751_goose_Zhejiang_77167_2014_|China|_H5N2_2014.512","D_a",NA,2014
"1171","KU042752_goose_Zhejiang_77168_2014_|China|_H5N2_2014.512","D_a",NA,2014
"1172","KU042753_chicken_Zhejiang_727079_2014_|China|_H5N2_2014.567","D_a",NA,2014
"1173","KU042754_chicken_Zhejiang_727159_2014_|China|_H5N2_2014.567","D_a",NA,2014
"1174","KU042755_duck_Zhejiang_727158_2014_|China|_H5N6_2014.567","D_a",NA,2014
"1175","KU042756_goose_Zhejiang_727092_2014_|China|_H5N6_2014.567","D_a",NA,2014
"1176","KU042757_goose_Zhejiang_727110_2014_|China|_H5N6_2014.567","D_a",NA,2014
"1177","KU042758_goose_Zhejiang_925036_2014_|China|_H5N6_2014.732","D_a",NA,2014
"1178","KU042759_goose_Zhejiang_925105_2014_|China|_H5N6_2014.732","D_a",NA,2014
"1179","KU042760_goose_Zhejiang_925106_2014_|China|_H5N6_2014.732","D_a",NA,2014
"1180","KU042761_goose_Zhejiang_925108_2014_|China|_H5N6_2014.732","D_a",NA,2014
"1181","KU042762_goose_Zhejiang_112080_2014_|China|_H5N6_2014.885","D_a",NA,2014
"1182","KU042763_goose_Zhejiang_1120132_2014_|China|_H5N6_2014.885","D_a",NA,2014
"1183","KU042764_chicken_Zhejiang_727022_2014_|China|_H5N6_2014.567","D_a",NA,2014
"1184","KU042765_chicken_Zhejiang_727026_2014_|China|_H5N6_2014.567","D_a",NA,2014
"1185","KU042766_chicken_Zhejiang_727155_2014_|China|_H5N6_2014.567","D_a",NA,2014
"1186","KU042767_duck_Zhejiang_925019_2014_|China|_H5N8_2014.732","D_a",NA,2014
"1187","KU042768_duck_Zhejiang_925169_2014_|China|_H5N8_2014.732","D_a",NA,2014
"1188","KU042769_goose_Zhejiang_925037_2014_|China|_H5N8_2014.732","D_a",NA,2014
"1189","KU042770_goose_Zhejiang_925104_2014_|China|_H5N8_2014.732","D_a",NA,2014
"1190","KU057272_tiger_Yunnan_tig1404_2014_|China|_H5N1_2014.266","D_m","GenBank",2014
"1191","KU143261_turtledove_Wuhan_WHBJ12_2014_|China|_H5N6_2014.953","D_a","Diversity and evolution of avian influenza viruses in live poultry markets, free-range poultry and wild wetland birds in China",2014
"1192","KU143262_turtledove_Wuhan_WHBJ28_2014_|China|_H5N6_2014.953","D_a","Diversity and evolution of avian influenza viruses in live poultry markets, free-range poultry and wild wetland birds in China",2014
"1193","KU143263_turtledove_Wuhan_HKBJ27_2015_|China|_H5N6_2015.038","D_a","Diversity and evolution of avian influenza viruses in live poultry markets, free-range poultry and wild wetland birds in China",2015
"1194","KU143264_turtledove_Wuhan_HKBJ43_2015_|China|_H5N6_2015.038","D_a","Diversity and evolution of avian influenza viruses in live poultry markets, free-range poultry and wild wetland birds in China",2015
"1195","KU143265_duck_Wuhan_WHYF02_2015_|China|_H5N6_2015.038","D_a",NA,2015
"1196","KU143266_duck_Wuhan_WHYF03_2015_|China|_H5N6_2015.038","D_a",NA,2015
"1197","KU143267_chicken_Wuhan_WHYJ01_2015_|China|_H5N6_2015.038","D_a",NA,2015
"1198","KU143268_chicken_Wuhan_WHYJ02_2015_|China|_H5N6_2015.038","D_a",NA,2015
"1199","KU143269_duck_Wenzhou_YHQL22_2014_|China|_H5N6_2014.038","D_a",NA,2014
"1200","KU143270_duck_Wuhan_JXYFB22_2015_|China|_H5N6_2015.038","D_a",NA,2015
"1201","KU143271_duck_Taizhou_TZYG12_2015_|China|_H5N6_2015.038","D_a",NA,2015
"1202","KU143272_turtledove_Wuhan_WHBJ26_2014_|China|_H5N6_2014.953","D_a","Diversity and evolution of avian influenza viruses in live poultry markets, free-range poultry and wild wetland birds in China",2014
"1203","KU143273_turtledove_Wuhan_HKBJ07_2015_|China|_H5N6_2015.038","D_a","Diversity and evolution of avian influenza viruses in live poultry markets, free-range poultry and wild wetland birds in China",2015
"1204","KU852944_environment_Guangdong_GZ693_2015_|China|_H5N6_2015.879","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2015
"1205","KU852945_environment_Guangdong_ZS558_2015_|China|_H5N6_2015.808","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2015
"1206","KU852946_environment_Guangdong_GZ670_2015_|China|_H5N6_2015.337","D_e","Continuing Reassortant of H5N6 Subtype Highly Pathogenic Avian Influenza Virus in Guangdong",2015
"1207","KX013021_duck_Eastern_China_JY_2014_|China|_H5N8_2014.008","D_a",NA,2014
"1208","KX013029_goose_Eastern_China_CZ_2013_|China|_H5N8_2013.860","D_a",NA,2013
"1209","KX094400_duck_Guangzhou_018_2014_|China|_H5N6_2014.038","D_a",NA,2014
"1210","KX094408_duck_Guangzhou_021_2014_|China|_H5N6_2014.038","D_a",NA,2014
"1211","KX121198_goose_Hunan_118_2014_|China|_H5N6_2014.863","D_a",NA,2014
"1212","KX121206_duck_Hunan_144_2014_|China|_H5N6_2014.866","D_a",NA,2014
"1213","KX151176_Pavo_cristatus_Jiangxi_JA1_2016_|China|_H5N6_2016.156","D_a","Genetic Characterization of Continually Evolving Highly Pathogenic H5N6 Influenza Viruses in China, 2012–2016",2016
"1214","KX223685_environment_Zhongshan_ZS01_2016_|China|_H5N6_2016.161","D_e","Aerosolized avian influenza A (H5N6) virus isolated from a live poultry market, China",2016
"1215","KX247930_environment_Changsha_156_2014_|China|_H5N1_2014.252","D_e","GenBank",2014
"1216","KX523694_duck_Hubei_SZY250_2016_|China|_H5N2_2016.303","D_a",NA,2016
"1217","KX602687_duck_Zhejiang_1026109_2015_|China|_H5N2_2015.816","D_a",NA,2015
"1218","KX602688_chicken_Zhejiang_81643_2015_|China|_H5N2_2015.622","D_a",NA,2015
"1219","KX602689_chicken_Zhejiang_7450_2015_|China|_H5N2_2015.504","D_a",NA,2015
"1220","KX602690_chicken_Zhejiang_514135_2015_|China|_H5N2_2015.364","D_a",NA,2015
"1221","KX638407_peregrine_falcon_HK_4955_2015_|Hong_Kong|_H5N6_2015.271","W_a",NA,2015
"1222","KX638416_oriental_magpie_robin_HK_6154_2015_|Hong_Kong|_H5N6_2015.326","W_a",NA,2015
"1223","KX652133_chicken_Hubei_XG18_2015_|China|_H5N6_2015.627","D_a",NA,2015
"1224","KX652134_duck_Hubei_XG18_2015_|China|_H5N6_2015.627","D_a",NA,2015
"1225","KX652135_duck_Hubei_WH18_2015_|China|_H5N6_2015.751","D_a",NA,2015
"1226","KX960164_wild_bird_Jiangxi_P560_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1227","KX960166_wild_bird_Jiangxi_P410_2015_|China|_H5N1_2015.016","W_a",NA,2015
"1228","KX960168_wild_bird_Jiangxi_P38_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1229","KX960170_wild_bird_Jiangxi_P31_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1230","KX960172_wild_bird_Jiangxi_P21_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1231","KX960174_wild_bird_Jiangxi_P6_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1232","KX960176_wild_bird_Jiangxi_P5_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1233","KX960178_wild_bird_Jiangxi_P562_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1234","KX960180_wild_bird_Jiangxi_P469_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1235","KX960182_wild_bird_Jiangxi_P237_2015_|China|_H5N6_2015.016","W_a",NA,2015
"1236","KX960184_wild_bird_Jiangxi_P126_2015_|China|_H5N1_2015.016","W_a",NA,2015
"1237","KY056285_chicken_Zhejiang_194_2016_|China|_H5N2_2016.082","D_a",NA,2016
"1238","KY056286_chicken_Zhejiang_209_2016_|China|_H5N2_2016.082","D_a",NA,2016
"1239","KY056287_chicken_Zhejiang_217_2016_|China|_H5N2_2016.082","D_a",NA,2016
"1240","KY056288_chicken_Zhejiang_232_2016_|China|_H5N2_2016.082","D_a",NA,2016
"1241","KY415619_duck_Hubei_ZYSYF1_2015_|China|_H5N6_2015.871","D_a",NA,2015
"1242","KY415620_duck_Hubei_ZYSYF24_2015_|China|_H5N6_2015.871","D_a",NA,2015
"1243","KY415621_duck_Hubei_ZYSYG18_2015_|China|_H5N6_2015.888","D_a",NA,2015
"1244","KY415622_duck_Hubei_ZYSYG5_2015_|China|_H5N6_2015.888","D_a",NA,2015
"1245","KY415623_chicken_Hubei_ZYSJF11_2016_|China|_H5N6_2016.139","D_a",NA,2016
"1246","KY415624_chicken_Hubei_ZYSJF16_2016_|China|_H5N6_2016.139","D_a",NA,2016
"1247","KY415625_chicken_Hubei_ZYSJF22_2016_|China|_H5N6_2016.139","D_a",NA,2016
"1248","KY415626_chicken_Hubei_ZYSJF38_2016_|China|_H5N6_2016.139","D_a",NA,2016
"1249","KY415631_chicken_Taishun_TS12_2016_|China|_H5N6_2016.134","D_a",NA,2016
"1250","KY415632_chicken_Taishun_TS90_2016_|China|_H5N6_2016.134","D_a",NA,2016
"1251","KY415633_chicken_Taishun_TS2_2016_|China|_H5N6_2016.134","D_a",NA,2016
"1252","KY415644_chicken_Ganzhou_GZ27_2015_|China|_H5N6_2015.945","D_a",NA,2015
"1253","KY415645_chicken_Ganzhou_GZ21_2015_|China|_H5N6_2015.945","D_a",NA,2015
"1254","KY415646_chicken_Ganzhou_GZ50_2015_|China|_H5N6_2015.945","D_a",NA,2015
"1255","MF182415_goose_Guangdong_QY01_2016_|China|_H5N6_2016.803","D_a",NA,2016
"1256","MF362108_common_teal_Shanghai_JDS36_2016_|China|_H5N6_2016.839","W_a",NA,2016
"1257","MF362109_common_teal_Shanghai_JDS66_2016_|China|_H5N6_2016.839","W_a",NA,2016
"1258","MF362110_common_teal_Shanghai_JDS76_2016_|China|_H5N6_2016.839","W_a",NA,2016
"1259","MF362111_common_teal_Shanghai_JDS81_2016_|China|_H5N6_2016.839","W_a",NA,2016
"1260","MF362112_Eurasian_wigeon_Shanghai_JDS101_2016_|China|_H5N6_2016.839","W_a","GenBank",2016
"1261","MF362113_mandarin_duck_Shanghai_PD4_2016_|China|_H5N6_2016.877","D_a","GenBank",2016
"1262","MF362114_shoveller_duck_Shanghai_JDS90_2016_|China|_H5N6_2016.839","D_a","GenBank",2016
"1263","MF407528_cat_Zhejiang_C1_2016_|China|_H5N6_2016.030","D_m",NA,2016
"1264","MF407529_cat_Zhejiang_C2_2016_|China|_H5N6_2016.030","D_m",NA,2016
"1265","MF564218_wildfowl_Shandong_SD01_2015_|China|_H5N6_2015.038","W_a",NA,2015
"1266","MF620120_wildfowl_Shandong_SD04_2016_|China|_H5N8_2016.038","W_a",NA,2016
"1267","MF620123_wildfowl_Shandong_SD02_2015_|China|_H5N2_2015.038","W_a",NA,2015
"1268","MF960000_goose_Yangzhou_YZ587_2016_|China|_H5N6_2016.383","D_a",NA,2016
"1269","MF960001_chicken_Xuzhou_XZ6_2016_|China|_H5N6_2016.117","D_a",NA,2016
"1270","MF960002_duck_Anhui_S4_2016_|China|_H5N6_2016.022","D_a",NA,2016
"1271","MF960003_chicken_Guangdong_GD1602_2016_|China|_H5N6_2016.221","D_a",NA,2016
